Time      Power          Hist_Power     FR_Position    CR_Position    RHO            InsertRho      
331.01    6.248997e-09   6.156470e-09   2.4700         22.6300        7.6307         1026.5692      
332.01    6.248268e-09   5.227076e-09   2.4700         22.6300        7.6307         1026.5692      
333.01    6.248043e-09   6.122649e-09   2.4700         22.6300        7.6307         1026.5692      
334.01    6.248264e-09   5.350290e-09   2.4700         22.6300        7.6307         1026.5692      
335.01    6.248884e-09   6.415889e-09   2.4700         22.6300        7.6307         1026.5692      
336.01    6.249862e-09   6.069359e-09   2.4700         22.6300        7.6307         1026.5692      
337.01    6.251166e-09   6.949973e-09   2.4700         22.6300        7.6307         1026.5692      
338.01    6.252764e-09   6.151007e-09   2.4700         22.6300        7.6307         1026.5692      
339.01    6.254631e-09   8.156211e-09   2.4700         22.6300        7.6307         1026.5692      
340.01    6.256744e-09   6.283909e-09   2.4700         22.6300        7.6307         1026.5692      
341.01    6.259082e-09   7.319162e-09   2.4700         22.6300        7.6307         1026.5692      
342.01    6.261626e-09   6.420975e-09   2.4700         22.6300        7.6307         1026.5692      
343.01    6.264362e-09   6.567146e-09   2.4700         22.6300        7.6307         1026.5692      
344.01    6.267273e-09   6.380829e-09   2.4700         22.6300        7.6307         1026.5692      
345.01    6.270348e-09   6.201908e-09   2.4700         22.6300        7.6307         1026.5692      
346.01    6.273546e-09   6.230567e-09   2.4667         22.6300        7.6215         1026.5600      
347.01    6.268009e-09   5.566545e-09   2.1356         22.6300        6.6976         1025.6361      
348.01    6.257390e-09   6.300178e-09   1.6935         22.6300        5.4640         1024.4025      
349.01    6.238850e-09   5.378632e-09   1.0456         22.6300        3.6561         1022.5946      
350.01    6.222516e-09   6.193860e-09   0.6056         22.6300        2.4283         1021.3668      
351.01    6.204742e-09   5.441635e-09   0.1683         22.6300        1.2081         1020.1465      
352.01    6.192554e-09   6.334420e-09   0.0000         22.6300        0.7385         1019.6769      
353.01    6.185120e-09   5.199946e-09   0.0000         22.6300        0.7385         1019.6769      
354.01    6.178753e-09   6.370694e-09   0.0000         22.6300        0.7385         1019.6769      
355.01    6.173100e-09   5.198854e-09   0.0000         22.6300        0.7385         1019.6769      
356.01    6.168011e-09   6.262806e-09   0.0000         22.6300        0.7385         1019.6769      
357.01    6.163392e-09   5.228866e-09   0.0000         22.6300        0.7385         1019.6769      
358.01    6.159174e-09   6.307078e-09   0.0000         22.6300        0.7385         1019.6769      
359.01    6.155306e-09   6.062510e-09   0.0000         22.6300        0.7385         1019.6769      
360.01    6.151747e-09   6.270882e-09   0.0000         22.6300        0.7385         1019.6769      
361.01    6.148464e-09   6.025600e-09   0.0000         22.6300        0.7385         1019.6769      
CPU TIME: 0.0214 seconds.
